Timestamp	Longitude	Latitude	Speed	Operatorname	Operator	CGI	Cellname	Node	CellID	LAC	NetworkTech	NetworkMode	Level	Qual	SNR	CQI	LTERSSI	ARFCN	DL_bitrate	UL_bitrate	PSC	Altitude	Height	Accuracy	Location	State	PINGAVG	PINGMIN	PINGMAX	PINGSTDEV	PINGLOSS	TESTDOWNLINK	TESTUPLINK	TESTDOWNLINKMAX	TESTUPLINKMAX	Test_Status	DataConnection_Type	DataConnection_Info	Layer	Filemark	IMEI	Distance	Bearing	IP	TA	EVENT	EVENTDETAILS	IMSI	MSISDN	SERVINGTIME	CELLHEX	NODEHEX	LACHEX	RAWCELLID	VERSION_NAME	VERSION_CODE	DEVICE	BAND	BANDWIDTH	INFO	SecondCell_NODE	SecondCell_CELLID	SecondCell_RSRP	SecondCell_RSRQ	SecondCell_SNR	CSI_RSRP	CSI_RSRQ	CSI_SNR	NetworkTypeNum	CA	SecondCell_PSC	SecondCell_ARFCN	SecondCell_BAND	Site_BEARING	R1	R2	R3	R4	NTech1	NCellName1	NCellid1	NLAC1	NCell1	NARFCN1	NRxLev1	NQual1	NDistance1	NBearing1	NTech2	NCellName2	NCellid2	NLAC2	NCell2	NARFCN2	NRxLev2	NQual2	NDistance2	NBearing2	NTech3	NCellName3	NCellid3	NLAC3	NCell3	NARFCN3	NRxLev3	NQual3	NDistance3	NBearing3	NTech4	NCellName4	NCellid4	NLAC4	NCell4	NARFCN4	NRxLev4	NQual4	NDistance4	NBearing4	NTech5	NCellName5	NCellid5	NLAC5	NCell5	NARFCN5	NRxLev5	NQual5	NDistance5	NBearing5	NTech6	NCellName6	NCellid6	NLAC6	NCell6	NARFCN6	NRxLev6	NQual6	NDistance6	NBearing6	NTech7	NCellName7	NCellid7	NLAC7	NCell7	NARFCN7	NRxLev7	NQual7	NDistance7	NBearing7	NTech8	NCellName8	NCellid8	NLAC8	NCell8	NARFCN8	NRxLev8	NQual8	NDistance8	NBearing8	NTech9	NCellName9	NCellid9	NLAC9	NCell9	NARFCN9	NRxLev9	NQual9	NDistance9	NBearing9	NTech10	NCellName10	NCellid10	NLAC10	NCell10	NARFCN10	NRxLev10	NQual10	NDistance10	NBearing10	NTech11	NCellName11	NCellid11	NLAC11	NCell11	NARFCN11	NRxLev11	NQual11	NDistance11	NBearing11	NTech12	NCellName12	NCellid12	NLAC12	NCell12	NARFCN12	NRxLev12	NQual12	NDistance12	NBearing12	NTech13	NCellName13	NCellid13	NLAC13	NCell13	NARFCN13	NRxLev13	NQual13	NDistance13	NBearing13	NTech14	NCellName14	NCellid14	NLAC14	NCell14	NARFCN14	NRxLev14	NQual14	NDistance14	NBearing14	NTech15	NCellName15	NCellid15	NLAC15	NCell15	NARFCN15	NRxLev15	NQual15	NDistance15	NBearing15	NTech16	NCellName16	NCellid16	NLAC16	NCell16	NARFCN16	NRxLev16	NQual16	NDistance16	NBearing16	NTech17	NCellName17	NCellid17	NLAC17	NCell17	NARFCN17	NRxLev17	NQual17	NDistance17	NBearing17	NTech18	NCellName18	NCellid18	NLAC18	NCell18	NARFCN18	NRxLev18	NQual18	NDistance18	NBearing18	
2022.07.18_18.37.38	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-6	19.0	11	-	3350	5128	479	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				78	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	false				1000					
2022.07.18_18.37.39	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-6	19.0	11	-	3350	75446	479	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				79	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	false				1000					
2022.07.18_18.37.40	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-10	23.0	11	-70	3350	83196	978	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				80	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.41	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-10	23.0	15	-70	3350	47619	316	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				81	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.42	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-7	25.0	12	-75	3350	101918	694	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				82	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.43	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-7	25.0	12	-75	3350	94382	822	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				83	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.44	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-7	25.0	10	-77	3350	84950	689	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				84	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.45	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-96	-9	21.0	12	-77	3350	133723	836	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				85	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.46	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-96	-9	21.0	14	-81	3350	110089	924	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				86	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.47	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-98	-8	20.0	14	-81	3350	105742	1044	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				87	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.48	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-98	-8	20.0	14	-81	3350	121891	796	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				88	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.49	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-95	-5	23.0	15	-78	3350	20542	165	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				89	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.50	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-95	-5	23.0	12	-74	3350	54879	770	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				90	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.51	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-4	23.0	15	-77	3350	59176	332	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				91	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.52	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-4	23.0	12	-74	3350	1152	100	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				92	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.54	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-6	24.0	12	-74	3350	60713	505	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				93	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.55	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-6	24.0	12	-74	3350	49316	474	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				94	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.56	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-11	25.0	15	-73	3350	95931	714	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				95	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.56	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-11	25.0	15	-73	3350	50691	476	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				96	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.57	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-91	-10	25.0	10	-	3350	61648	479	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				97	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.58	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-91	-10	25.0	10	-80	3350	73772	432	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				98	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.37.59	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-91	-10	25.0	10	-80	3350	117345	666	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				99	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.00	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-93	-12	20.0	8	-	3350	135723	780	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				100	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.01	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-93	-12	20.0	10	-	3350	122711	995	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				101	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.02	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-8	20.0	14	-	3350	38	71	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				102	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.03	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-8	20.0	11	-	3350	65311	959	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				103	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.05	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-7	13.0	8	-	3350	9	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				104	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.05	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-7	13.0	13	-	3350	7	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				105	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.06	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-6	23.0	13	-	3350	9	11	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				106	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.07	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-6	23.0	15	-71	3350	86	87	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				107	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.08	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-84	-5	24.0	9	-71	3350	59	14	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				108	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.10	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-84	-5	24.0	10	-69	3350	12	27	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				109	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.11	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-5	16.0	11	-73	3350	7	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				110	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.12	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-5	16.0	9	-70	3350	60	32	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				111	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.13	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-6	22.0	10	-66	3350	10225	129	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				112	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	false				1000					
2022.07.18_18.38.14	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-6	22.0	10	-66	3350	76280	1029	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				113	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.15	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-84	-5	10.0	12	-62	3350	0	9	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				114	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.16	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-84	-5	10.0	11	-63	3350	8	12	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				115	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.17	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-80	-5	22.0	11	-62	3350	10	11	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				116	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.18	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-80	-5	22.0	9	-65	3350	26	14	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				117	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.19	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-83	-6	18.0	11	-78	3350	7	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				118	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.20	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-83	-6	18.0	11	-72	3350	7	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				119	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.21	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-6	22.0	9	-74	3350	7	12	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				120	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.22	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-6	22.0	9	-74	3350	7	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				121	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	false				1000					
2022.07.18_18.38.23	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-91	-5	13.0	11	-72	3350	27	14	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				122	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	false				1000					
2022.07.18_18.38.24	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-91	-5	13.0	12	-70	3350	74798	1219	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				123	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	false				1000					
2022.07.18_18.38.25	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-6	11.0	9	-	3350	10	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				124	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.26	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-6	11.0	11	-74	3350	7	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				125	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.27	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-5	23.0	11	-72	3350	7	11	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				126	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.28	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-5	23.0	7	-73	3350	80	18	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				127	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.29	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-6	21.0	11	-71	3350	11	25	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				128	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.30	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-6	21.0	8	-73	3350	7	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				129	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.31	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-7	17.0	11	-70	3350	7	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				130	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.32	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-7	17.0	12	-66	3350	60	16	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				131	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.33	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-83	-5	22.0	10	-63	3350	27	14	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				132	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	false				1000					
2022.07.18_18.38.34	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-83	-5	22.0	13	-65	3350	8	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				133	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	false				1000					
2022.07.18_18.38.35	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-6	10.0	8	-71	3350	67970	428	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				134	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.36	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-6	10.0	7	-72	3350	7	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				135	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.37	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-5	23.0	11	-70	3350	7	12	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				136	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.38	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-5	23.0	13	-66	3350	31	31	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				137	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.39	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-5	23.0	14	-66	3350	11	23	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				138	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.40	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-84	-6	29.0	13	-72	3350	16	29	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				139	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.41	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-84	-6	29.0	11	-63	3350	7	10	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				140	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.42	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-6	24.0	11	-75	3350	8045	72	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				141	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.43	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-6	24.0	15	-68	3350	31	20	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				142	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.44	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-5	21.0	15	-66	3350	8	12	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				143	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.45	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-5	21.0	13	-71	3350	70810	1331	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				144	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.46	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-83	-5	28.0	10	-70	3350	11	35	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				145	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.47	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-83	-5	28.0	9	-75	3350	8	12	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				146	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.38.48	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-5	18.0	11	-72	3350	80	18	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				147	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					4G		0-0	0	463	351	-119	-15			
2022.07.18_18.38.49	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-5	18.0	11	-70	3350	8	12	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				148	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					4G		0-0	0	463	351	-119	-15			
2022.07.18_18.38.50	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-6	23.0	11	-70	3350	19	30	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				149	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	false				1000					4G		0-0	0	463	351	-119	-16			
2022.07.18_18.38.51	7.077365	43.618792	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-6	23.0	9	-62	3350	59	14	326	181	181	92	N	D											M	13	1			-1	1000	10.215.173.1	9	PERIODIC				150	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	false				1000					4G		0-0	0	463	351	-119	-16			
