Timestamp	Longitude	Latitude	Speed	Operatorname	Operator	CGI	Cellname	Node	CellID	LAC	NetworkTech	NetworkMode	Level	Qual	SNR	CQI	LTERSSI	ARFCN	DL_bitrate	UL_bitrate	PSC	Altitude	Height	Accuracy	Location	State	PINGAVG	PINGMIN	PINGMAX	PINGSTDEV	PINGLOSS	TESTDOWNLINK	TESTUPLINK	TESTDOWNLINKMAX	TESTUPLINKMAX	Test_Status	DataConnection_Type	DataConnection_Info	Layer	Filemark	IMEI	Distance	Bearing	IP	TA	EVENT	EVENTDETAILS	IMSI	MSISDN	SERVINGTIME	CELLHEX	NODEHEX	LACHEX	RAWCELLID	VERSION_NAME	VERSION_CODE	DEVICE	BAND	BANDWIDTH	INFO	SecondCell_NODE	SecondCell_CELLID	SecondCell_RSRP	SecondCell_RSRQ	SecondCell_SNR	CSI_RSRP	CSI_RSRQ	CSI_SNR	NetworkTypeNum	CA	SecondCell_PSC	SecondCell_ARFCN	SecondCell_BAND	Site_BEARING	R1	R2	R3	R4	NTech1	NCellName1	NCellid1	NLAC1	NCell1	NARFCN1	NRxLev1	NQual1	NDistance1	NBearing1	NTech2	NCellName2	NCellid2	NLAC2	NCell2	NARFCN2	NRxLev2	NQual2	NDistance2	NBearing2	NTech3	NCellName3	NCellid3	NLAC3	NCell3	NARFCN3	NRxLev3	NQual3	NDistance3	NBearing3	NTech4	NCellName4	NCellid4	NLAC4	NCell4	NARFCN4	NRxLev4	NQual4	NDistance4	NBearing4	NTech5	NCellName5	NCellid5	NLAC5	NCell5	NARFCN5	NRxLev5	NQual5	NDistance5	NBearing5	NTech6	NCellName6	NCellid6	NLAC6	NCell6	NARFCN6	NRxLev6	NQual6	NDistance6	NBearing6	NTech7	NCellName7	NCellid7	NLAC7	NCell7	NARFCN7	NRxLev7	NQual7	NDistance7	NBearing7	NTech8	NCellName8	NCellid8	NLAC8	NCell8	NARFCN8	NRxLev8	NQual8	NDistance8	NBearing8	NTech9	NCellName9	NCellid9	NLAC9	NCell9	NARFCN9	NRxLev9	NQual9	NDistance9	NBearing9	NTech10	NCellName10	NCellid10	NLAC10	NCell10	NARFCN10	NRxLev10	NQual10	NDistance10	NBearing10	NTech11	NCellName11	NCellid11	NLAC11	NCell11	NARFCN11	NRxLev11	NQual11	NDistance11	NBearing11	NTech12	NCellName12	NCellid12	NLAC12	NCell12	NARFCN12	NRxLev12	NQual12	NDistance12	NBearing12	NTech13	NCellName13	NCellid13	NLAC13	NCell13	NARFCN13	NRxLev13	NQual13	NDistance13	NBearing13	NTech14	NCellName14	NCellid14	NLAC14	NCell14	NARFCN14	NRxLev14	NQual14	NDistance14	NBearing14	NTech15	NCellName15	NCellid15	NLAC15	NCell15	NARFCN15	NRxLev15	NQual15	NDistance15	NBearing15	NTech16	NCellName16	NCellid16	NLAC16	NCell16	NARFCN16	NRxLev16	NQual16	NDistance16	NBearing16	NTech17	NCellName17	NCellid17	NLAC17	NCell17	NARFCN17	NRxLev17	NQual17	NDistance17	NBearing17	NTech18	NCellName18	NCellid18	NLAC18	NCell18	NARFCN18	NRxLev18	NQual18	NDistance18	NBearing18	
2022.07.18_18.42.44	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-5	19.0	9	-74	3350	86147	859	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				75	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.45	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-5	19.0	14	-74	3350	8	54	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				76	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.46	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-6	16.0	14	-	3350	68230	815	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				77	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.47	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-6	16.0	9	-76	3350	15210	92	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				78	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.48	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-91	-5	23.0	10	-67	3350	62456	976	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				79	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.49	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-91	-5	23.0	10	-75	3350	32806	280	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				80	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.50	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-10	18.0	10	-80	3350	77602	588	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				81	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.51	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-10	18.0	11	-73	3350	11173	225	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				82	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.52	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-7	17.0	12	-	3350	66629	882	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				83	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.53	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-90	-7	17.0	8	-65	3350	27	32	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				84	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.54	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-11	24.0	14	-70	3350	93587	812	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				85	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.55	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-11	24.0	12	-72	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				86	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.56	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-6	26.0	12	-68	3350	85691	1106	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				87	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.57	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-6	26.0	13	-	3350	8	11	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				88	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.58	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-5	18.0	12	-74	3350	82747	734	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				89	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.42.59	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-5	18.0	12	-74	3350	8847	62	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				90	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.00	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-5	18.0	12	-74	3350	76337	737	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				91	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.01	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-5	20.0	12	-74	3350	25898	192	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				92	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.02	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-5	20.0	13	-76	3350	48856	362	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				93	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.03	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-5	25.0	13	-	3350	27	14	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				94	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.04	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-5	25.0	13	-61	3350	53921	862	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				95	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.05	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-5	22.0	11	-	3350	33463	188	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				96	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.06	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-5	22.0	13	-60	3350	27088	345	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				97	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.07	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-77	-10	11.0	10	-72	3350	117494	825	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				98	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.08	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-77	-10	11.0	9	-73	3350	27	15	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				99	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.09	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-5	20.0	13	-61	3350	9755	114	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				100	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.10	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-89	-5	20.0	9	-71	3350	64477	384	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				101	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.11	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-9	24.0	9	-71	3350	25811	357	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				102	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.12	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-9	24.0	9	-69	3350	55886	294	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				103	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.13	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-7	21.0	14	-64	3350	26	30	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				104	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.14	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-7	21.0	10	-70	3350	80109	1066	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				105	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.15	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-6	8.0	10	-70	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				106	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.16	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-86	-6	8.0	10	-76	3350	75596	475	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				107	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.17	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-6	20.0	6	-	3350	75433	420	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				108	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.18	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-6	20.0	11	-72	3350	26	12	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				109	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.19	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-7	21.0	10	-76	3350	86601	1011	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				110	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.20	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-88	-7	21.0	9	-78	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				111	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.21	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-5	17.0	12	-80	3350	79143	1176	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				112	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.22	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-5	17.0	7	-78	3350	8	12	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				113	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.23	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-96	-6	18.0	7	-78	3350	79973	1066	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				114	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.24	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-96	-6	18.0	7	-78	3350	13166	103	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				115	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.25	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-11	22.0	7	-78	3350	31097	255	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				116	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.26	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-11	22.0	7	-78	3350	52162	423	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				117	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.27	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-11	22.0	7	-78	3350	11166	89	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				118	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.28	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-95	-8	22.0	7	-78	3350	63842	349	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				119	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.29	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-95	-8	22.0	7	-78	3350	185	34	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				120	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.30	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-96	-9	16.0	7	-78	3350	78633	684	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				121	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.31	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-96	-9	16.0	7	-78	3350	56013	476	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				122	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.32	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-96	-8	22.0	8	-77	3350	81	31	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				123	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.33	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-96	-8	22.0	8	-77	3350	82773	562	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				124	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.34	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-93	-8	16.0	8	-76	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				125	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.35	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-93	-8	16.0	8	-76	3350	84349	941	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				126	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.36	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-10	13.0	13	-78	3350	8	20	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				127	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.37	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-94	-10	13.0	13	-76	3350	77484	460	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				128	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.38	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-8	22.0	10	-77	3350	7	30	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				129	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.39	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-8	22.0	14	-64	3350	19	12	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				130	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.40	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-5	10.0	14	-64	3350	75799	622	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				131	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.41	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-5	10.0	11	-70	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				132	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.42	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-7	19.0	12	-68	3350	26	14	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				133	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.43	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-87	-7	19.0	8	-77	3350	8	12	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				134	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.44	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-83	-8	22.0	14	-65	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				135	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.45	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-83	-8	22.0	12	-66	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				136	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.47	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-82	-6	23.0	12	-66	3350	12852	42	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				137	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.47	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-82	-6	23.0	10	-76	3350	70274	608	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				138	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.48	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-7	20.0	12	-	3350	8	12	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				139	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.49	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-92	-7	20.0	13	-70	3350	60	14	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				140	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.50	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-82	-6	24.0	13	-64	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				141	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.51	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-82	-6	24.0	9	-66	3350	77377	407	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				142	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.52	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-82	-6	24.0	11	-76	3350	16801	174	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				143	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.53	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-8	10.0	10	-64	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				144	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.54	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-81	-8	10.0	14	-62	3350	8	11	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				145	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.55	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-79	-6	11.0	14	-72	3350	82599	732	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				146	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
2022.07.18_18.43.56	7.076181	43.618324	0	Free	20815	208150062100063		410578	63	621	4G	LTE	-79	-6	11.0	14	-72	3350	7	10	326	169	169	56	N	D											M	13	1			-1	1000	10.215.173.1	8	PERIODIC				147	3F	643D2	26D	105108031	25.8	499	samsung:SM-G950F:PPR1.180610.011	L7											13	true				1000					
