2022.07.19_10.49.36	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-12	15.0	10	-	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				120	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.37	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-12	15.0	10	-	9460	10	14	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				121	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.38	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-12	15.0	10	-	9460	27	13	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				122	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.39	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-12	14.0	10	-	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				123	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.40	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-12	14.0	10	-	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				124	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.41	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-13	14.0	10	-	9460	9	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				125	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.42	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-13	14.0	10	-	9460	60	14	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				126	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.43	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-13	13.0	10	-	9460	27	15	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				127	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.44	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-13	13.0	10	-	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				128	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.45	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-102	-12	13.0	10	-	9460	59	15	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				129	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.46	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-102	-12	13.0	10	-	9460	8	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				130	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.48	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-12	14.0	10	-	9460	2280	42	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				131	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.49	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-12	14.0	10	-	9460	32132	379	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				132	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.50	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-102	-13	14.0	10	-	9460	9	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				133	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.50	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-102	-13	14.0	10	-	9460	121	87	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				134	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.51	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-13	16.0	10	-	9460	8	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				135	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.53	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-13	16.0	10	-	9460	1605	35	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				136	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.53	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-13	15.0	10	-	9460	6148	48	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				137	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.54	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-101	-13	15.0	10	-	9460	8	12	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				138	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.55	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-99	-12	14.0	11	-79	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				139	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.56	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-99	-12	14.0	11	-79	9460	33	47	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				140	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.58	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-12	13.0	10	-81	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				141	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.58	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-12	13.0	11	-79	9460	27	13	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				142	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.49.59	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-96	-12	11.0	11	-79	9460	7	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				143	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.00	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-96	-12	11.0	11	-79	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				144	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.02	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-96	-12	14.0	11	-79	9460	13	16	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				145	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.03	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-96	-12	14.0	11	-82	9460	265	109	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				146	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.03	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-96	-12	14.0	11	-82	9460	29	15	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				147	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.05	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-99	-13	12.0	10	-84	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				148	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.05	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-99	-13	12.0	14	-82	9460	62	17	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				149	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.07	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-99	-13	10.0	14	-84	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				150	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.08	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-99	-13	10.0	8	-82	9460	11	23	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				151	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.09	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-99	-13	13.0	8	-82	9460	26	12	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				152	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	false				1000					
2022.07.19_10.50.10	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-99	-13	13.0	11	-80	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				153	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	false				1000					
2022.07.19_10.50.11	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-12	18.0	11	-78	9460	8	12	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				154	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	false				1000					
2022.07.19_10.50.12	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-12	18.0	12	-76	9460	8	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				155	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	false				1000					
2022.07.19_10.50.13	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-92	-12	18.0	12	-74	9460	8088	75	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				156	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	false				1000					
2022.07.19_10.50.14	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-92	-12	18.0	15	-70	9460	24780	157	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				157	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.15	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-86	-12	15.0	15	-66	9460	17	14	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				158	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.16	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-86	-12	15.0	15	-64	9460	8	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				159	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.17	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-82	-12	20.0	12	-68	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				160	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.18	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-82	-12	20.0	13	-70	9460	26	13	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				161	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.19	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-90	-12	20.0	13	-72	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				162	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.20	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-90	-12	20.0	15	-68	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				163	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.21	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-87	-13	23.0	10	-71	9460	8	12	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				164	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.22	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-87	-13	23.0	13	-69	9460	61	15	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				165	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.23	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-86	-12	18.0	13	-69	9460	7692	75	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				166	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.24	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-86	-12	18.0	8	-72	9460	8	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				167	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.25	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-84	-11	12.0	11	-70	9460	59	15	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				168	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.26	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-84	-11	12.0	9	-75	9460	8	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				169	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.27	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-84	-11	12.0	9	-77	9460	7	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				170	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.28	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-94	-12	6.0	11	-77	9460	29	14	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				171	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.29	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-94	-12	6.0	10	-75	9460	7	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				172	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.30	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-94	-12	13.0	9	-79	9460	7	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				173	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.31	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-94	-12	13.0	10	-79	9460	7	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				174	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.32	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-96	-11	10.0	8	-81	9460	12	30	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				175	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.33	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-96	-11	10.0	8	-81	9460	23854	158	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				176	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.34	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-12	14.0	8	-81	9460	10221	84	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				177	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.35	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-12	14.0	7	-79	9460	7	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				178	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.36	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-13	14.0	7	-79	9460	11	26	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				179	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.37	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-13	14.0	7	-77	9460	9	12	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				180	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.38	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-94	-12	14.0	8	-79	9460	27	15	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				181	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.39	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-94	-12	14.0	7	-81	9460	8	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				182	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.40	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-13	10.0	10	-78	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				183	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.41	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-13	10.0	8	-80	9460	7	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				184	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.42	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-95	-13	8.0	11	-79	9460	60	15	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				185	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.43	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-95	-13	8.0	11	-81	9460	29	15	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				186	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.44	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-98	-13	12.0	11	-81	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				187	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.45	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-98	-13	12.0	11	-81	9460	60	14	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				188	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.46	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-12	10.0	6	-82	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				189	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.47	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-97	-12	10.0	13	-80	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				190	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.48	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-98	-12	11.0	12	-77	9460	27	15	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				191	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.49	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-98	-12	11.0	6	-81	9460	66	78	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				192	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.50	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-96	-12	13.0	11	-79	9460	7	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				193	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.51	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-96	-12	13.0	12	-75	9460	7	11	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				194	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.52	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-93	-13	12.0	10	-76	9460	1186	34	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				195	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.53	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-93	-13	12.0	10	-74	9460	6707	121	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				196	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.54	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-91	-12	16.0	7	-74	9460	8	12	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				197	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.55	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-91	-12	16.0	10	-76	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				198	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.56	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-91	-12	13.0	11	-76	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				199	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.58	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-91	-12	13.0	8	-76	9460	7	10	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				200	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.58	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-94	-11	12.0	12	-74	9460	30973	206	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				201	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
2022.07.19_10.50.59	7.046358	43.623259	0	Free	20815	208150062100071		413039	71	621	4G	LTE	-94	-11	12.0	10	-	9460	2531	34	353	200	200	33	N	D											M	13	1			-1	1000	10.215.173.1	14	PERIODIC				202	47	64D6F	26D	105738055	25.8	499	samsung:SM-G950F:PPR1.180610.011	L28											13	true				1000					
